alpha,delta,u,g,r,i,z,redshift,class
105.53318289396478,-62.19724549980172,21.169638101291607,20.4461254165592,19.822925827828684,19.444258312532863,19.33121358053117,0.792733071197291,GALAXY
322.6808946676031,-85.41940321696484,20.640446906163966,19.637655710354814,19.100212423864235,18.555415308049962,18.475455278716296,0.7175644720175157,GALAXY
4.680692463864973,26.24802953156717,22.289987946616954,21.265699118080878,20.613421687325552,20.555022988482555,20.375925218974956,0.5631487248423019,GALAXY
30.783071107608507,24.642417141853784,20.728862355412357,19.833767340202687,19.32946071912641,18.90138032280813,18.900735339692872,0.17462310641697207,GALAXY
74.83905185256984,-28.6912500153675,21.399731518756074,20.61716452253076,19.984307803156373,19.544561258103457,19.57454928006799,0.6963182121239039,GALAXY
9.551593394575097,-77.09186000742282,20.86279445799687,19.792105958695426,19.284049447582717,18.857834667595135,18.690988106241058,0.41392363953436734,GALAXY
65.31675663232703,-16.266798918858242,22.81723646718931,21.903404380002996,21.4760881719536,20.989278831601904,21.1092077282314,0.42490973818232974,GALAXY
209.89496194908918,-33.98085088858915,19.035997681816742,18.311170695266856,17.5409516704873,17.079556033395207,17.11746877595409,0.3009652018485181,GALAXY
151.71283821329925,31.88171515230168,19.78868994668657,18.957316307538022,18.367057506193827,18.068165778644385,17.951626091933633,0.716499285721732,GALAXY
321.36181598771094,19.040264901484264,20.090789231594,19.557916549673962,18.928155939577806,18.639925526366046,18.54483944499094,0.45962184065887196,GALAXY
294.2796822258387,-24.373128924442796,19.88089870704455,19.073763934290465,18.21855364812557,18.23588464087316,17.88736412416462,0.047894371277785945,GALAXY
123.05424661123536,-50.77934023410178,23.15953322944845,21.963189061765238,21.04527174148855,20.91662795794308,20.649543837252327,0.08836367878917409,GALAXY
93.39243603526529,87.84647390800654,22.670999714950668,21.837197662027855,21.334715375995923,21.024851865359924,20.778721839958227,0.23536961758329503,GALAXY
136.68926694021607,-8.27970818469933,20.50558711618792,19.4741936091304,19.050430983786768,18.585574333811063,18.33404315440471,0.0662533068575737,GALAXY
212.5061793053308,33.88936244044267,22.355673886666697,21.20002952164601,20.709934854549992,20.37902162048434,20.468947563330683,0.3028614190598494,GALAXY
96.50291069623546,-64.70046583589506,18.77976864421548,17.791147694203353,17.297284132175164,17.155608567735285,17.03887211305059,0.43508283887050286,GALAXY
224.69360682568825,-2.5938540613083916,21.470642412943704,20.442193065582977,19.963595794534065,19.631593468936735,19.6198851078793,0.19256024848630918,GALAXY
147.38819478884656,-85.04339042349622,20.37506795439582,19.73328020940992,19.153579100675138,18.669798142827293,18.5655437247858,0.37003129306670296,GALAXY
198.7369851067129,0.9819212238809882,18.494231003263398,18.01157694804476,17.308620164350128,17.021651092208234,16.71482313726815,0.17584614702205267,GALAXY
157.005550488714,83.52313328118643,22.32747086968657,21.014658460110446,20.562745074735414,20.231520739592025,20.126342569025233,0.6239573450024201,GALAXY
106.00767343509037,-20.842791662555953,18.53931451524585,18.302422298184926,17.639278838249005,17.276284334215354,17.145020962106468,0.022139338080431413,GALAXY
341.4431905063764,-82.98071773651591,20.362051062539386,19.35931273821428,18.812912589432663,18.267760385555817,18.287920862776346,0.5207627280367788,GALAXY
274.8980858975139,-84.42795763451817,18.648947607415646,18.025738728781924,17.29657435093385,17.00830219662713,17.067695412836304,0.18922770790188037,GALAXY
50.44074327592292,-20.162383209563487,22.027478162562254,21.39370850076904,20.81701918229115,20.353046170554727,20.0546697064086,0.481905947772504,GALAXY
312.6484713232486,-61.19551143662507,20.280118787893958,19.675643741571704,18.85003874732156,18.54806167806038,18.57646038423198,0.16994935825564253,GALAXY
175.4752313698249,-85.79662266092653,23.206610181806568,22.259959400924934,21.57513482747783,21.357490790633907,21.27089199222314,0.07718446083179618,GALAXY
322.0388016818729,46.118450511031824,19.23975681053278,18.047595292403205,17.592641534155433,17.168244306535748,17.094241074934168,0.2792924662713098,GALAXY
287.9478921410335,-7.4658584012596805,20.011155231327844,19.269053043102975,18.49050067546345,18.225101460886496,18.073608960842638,0.671419599617213,GALAXY
153.07686160892405,-37.93594104492219,18.116053017601487,17.21679363090271,16.76971063449734,16.320143593054205,16.438839339718047,0.6084327600266197,GALAXY
8.088950995242264,72.01497294296652,18.67673877674306,17.600819129863353,17.016213073204312,16.724121857521354,16.567547762554916,0.5632420195682076,GALAXY
96.72384937858058,-69.09498716390539,18.862048519379133,17.73042929526925,17.4405720726354,17.050620990371538,16.96351098678527,0.7405505059328458,GALAXY
194.9883172779121,82.06538921195747,22.48630667566747,21.429737744167138,20.996225766673202,20.65976585296219,20.497380449915443,0.2117883420264115,GALAXY
228.052159137413,-33.48599087207649,20.601926961212722,19.733861496884977,19.111221498304047,18.849912342138534,18.803336843789854,0.38238080703666805,GALAXY
92.83956675595282,69.91266101556263,22.561185392399835,21.60750885045206,21.04603488833522,20.798813144996718,20.78597272262422,0.7123829946166785,GALAXY
50.168186666216684,18.52971776630308,22.958342209420866,21.99068395129779,21.57359044220374,21.043264317550378,20.99132910001048,0.4498707236548056,GALAXY
300.57488524774766,58.80732475346775,21.87656406512235,20.822995945293332,20.174737975861696,19.94185288212089,19.81094395657803,0.2782278461132477,GALAXY
354.3847850532788,87.12236937788356,18.221313483518472,17.496164244292675,16.907749840698,16.725553338746412,16.43506297028553,0.5015118700971501,GALAXY
189.2484656289669,-38.08702119262577,20.98255646068956,20.166182909390123,19.4984267579344,19.180870398268578,18.934405130164226,0.43957234017573804,GALAXY
61.80454290538926,83.00438737336674,18.31507815676671,17.513616127369076,16.83565910702324,16.493190746238596,16.485409755904108,0.5586881594894465,GALAXY
98.03063754697283,-19.89325891756434,18.606214730468203,17.289854239494776,16.559432210047966,16.40698228430434,16.047257670261715,0.13078082136191857,GALAXY
6.620643557088024,-20.607857147353982,18.08238256603477,17.232805879737636,16.67602058910878,16.2062094654893,16.399201958954603,0.5284295156662033,GALAXY
329.14757036177963,-28.730321234188978,21.23101430520271,20.174114410378838,19.448622468154717,19.43988007423629,19.2195325211952,0.1917003575132359,GALAXY
42.39038984045081,7.453369322565337,17.604831424306393,16.989095088784858,16.528549678051387,16.02275260386974,16.02657675421104,0.4799836565259085,GALAXY
207.54593118513128,-62.25389222787233,19.389032044923155,18.741139920797877,18.049276376844325,17.923030148259084,17.51008370665136,0.6996294970231115,GALAXY
98.65987944739416,9.66806736444201,22.30392048987534,21.59563974558449,21.021414744474097,20.86715488166203,20.65484629884082,0.532723297966849,GALAXY
199.50408090568564,7.5068662338007215,19.472138579893457,18.497065289466686,17.908760474504597,17.67870872653764,17.62704878027893,0.7440019186261473,GALAXY
234.51133980667112,47.14232626887659,18.879837222943895,18.194567493271716,17.501227640817497,17.308087258144884,17.174376804184263,0.6838353298022616,GALAXY
298.70704933459257,60.0569931487654,19.891103699325427,18.454126709071232,18.26414052669867,17.7963235539303,17.603177109030327,0.14104356048340305,GALAXY
74.31165783381715,-10.720556943763668,18.990304841984162,17.81215246739795,17.086832053173,16.723192315913888,16.84190798091462,0.3640216725774761,GALAXY
3.958498317052972,-35.580015116731126,23.12410271244043,22.02643118228663,21.591210808096086,21.298654466322063,21.120405414741867,0.4778302425390824,GALAXY
49.27882682477062,-43.319718482922994,22.358839556550038,21.63486243544245,21.22453126328737,20.93473313886831,20.83824941187438,0.3894108712758457,GALAXY
324.00671106531786,-54.96770939312305,22.656470019088058,21.749398590724482,21.07088496762104,20.70271670641866,20.77371675432038,0.45562708813401387,GALAXY
314.6004279225055,-79.62343520417552,20.784473888464603,19.726887106347583,19.2053928291991,18.92079677734339,18.846517868848196,0.7027659561779692,GALAXY
215.068716781311,-28.3593638097516,21.61248327892058,20.63805033234215,19.84028435535075,19.736478733868367,19.62698110370361,0.21039887270614024,GALAXY
216.18606975611522,-41.35541541645901,22.657078967327926,21.767998041185535,21.09957044629419,20.86644347061107,20.71938631567913,0.04318455626086141,GALAXY
239.41320283665198,83.95512945595331,22.81913234146781,21.595529695099092,21.196289592218747,20.896507309752018,20.909433796794758,0.38064117836824496,GALAXY
63.133660304441854,10.387588725007902,22.540859327808576,21.53602495758019,20.882391165825226,20.617117828014134,20.495794063830786,0.6224994455654972,GALAXY
329.1883005329855,-27.49013297450864,20.93090055715874,20.106631553864865,19.47679434612039,19.08916061002374,19.20094417144376,0.5732922798083864,GALAXY
150.75738896114632,14.484168178865275,17.740120188844845,16.95092358698482,16.55124675011003,16.151069079755455,16.230439795329378,0.7503445237839463,GALAXY
137.92987016981908,-64.94459375777481,18.381988672286642,17.9149104446109,17.28440835213887,16.92817107448847,16.608772633101808,0.4305547050841568,GALAXY
186.81037390182152,-10.072125143603472,19.225608778654845,18.444900207222233,17.766709875393435,17.459752728151745,17.12953542138606,0.22633559008841475,GALAXY
16.907748039019815,22.722177855791486,18.686764336058268,17.51529996939283,16.89904498858772,16.840048899956955,16.701826643199233,0.3197033324948371,GALAXY
59.86201275218859,-1.9983902773587516,22.429527854206825,22.087316818983766,21.310895673901054,20.988055479406142,20.841199041170277,0.25846888204519314,GALAXY
265.69210191349333,-17.679815882221632,21.24212033397999,20.805688500853737,20.212698301457397,19.877764194317365,19.7980289386007,0.2961212184709354,GALAXY
29.807520453045527,88.89271000194566,21.870585508122026,20.915174449645342,20.19051978628756,20.060591656502687,20.062810049765794,0.1754941159484838,GALAXY
217.13475940789976,68.45665718680686,18.242452613198836,17.252933502392967,16.325288251496257,16.297475997293894,16.085669757899435,0.3570495851391176,GALAXY
88.32567948527554,22.213072468699224,21.797291765391936,20.881924603528223,20.465530066463405,20.14460994679345,19.89175090492788,0.6825129476510595,GALAXY
140.14642105511155,12.487925012810905,21.633273140890584,21.06740534312061,20.471074221223507,20.318569948624884,20.351739864125673,0.1381613611662326,GALAXY
103.92974523745195,21.71888636842513,19.56438619351053,18.668139807245222,17.975471293089022,17.86662178743977,17.694783012974582,0.6848714771994493,GALAXY
128.0421779273817,-53.763820591962016,17.846405235736206,16.86341107971472,16.52821311996773,16.218013875839745,15.992384089946363,0.25477341950686583,GALAXY
258.85652586632835,-18.875206212422654,23.090888234728705,21.984273505393745,21.393366928900765,21.251637557127754,21.18052994285787,0.6118261514144124,GALAXY
106.96381762434301,-82.89728407963813,19.511868936606856,18.63850108979966,18.11446024221004,17.804314143461365,17.563336747195986,0.07791925087057716,GALAXY
203.90567050688298,-4.401713252371195,22.476750805321387,21.54776864724607,20.967143254153783,20.650986421477917,20.75189669284699,0.7818071331547461,GALAXY
171.37814479167588,7.744425112379375,21.564045954018077,20.60807222852851,19.90075733063385,19.433390078913877,19.52660513003414,0.5156714133030744,GALAXY
238.92161953055333,-49.005047501422276,21.061631331040164,20.194484617814766,19.566584465645875,19.36657986450855,19.315216425607233,0.26840228974129454,GALAXY
337.25870615691287,83.52519248979246,20.381665022147647,19.73527576452341,18.859132749763138,18.714313239658573,18.608156342820383,0.733223660183077,GALAXY
263.72595499569013,73.70182996870355,21.86916417390486,21.138713888629976,20.6490364612296,20.372732849084358,20.129430315191932,0.5376676510100366,GALAXY
77.37853629267244,39.985782382063064,19.84971942159201,19.18988887868867,18.654027034066612,18.47507631664898,18.20911372715368,0.7329893063774122,GALAXY
11.225928622062483,6.009593177765268,20.416595627354447,19.109679067379044,18.68560187337824,18.2517119570594,18.08564138330205,0.50590886109419,GALAXY
94.41505594793703,66.5944487365833,18.877015851346812,18.242069366398752,17.415552630505594,17.01871259426209,17.03232475605274,0.23075951356635646,GALAXY
214.22805505209175,-66.48257811177668,19.05488196014592,18.179093035173157,17.46685068965139,17.24579671581934,17.155856043489567,0.2874035155398815,GALAXY
18.513292854330125,52.291762969479294,20.094442493013297,18.903618917706027,18.37811815166376,18.03017546456881,17.916315712787867,0.7223759240721073,GALAXY
178.69184899244507,-67.5322534859673,19.77217764282159,18.681068712239778,18.030909838043332,17.731430031230023,17.794673226663015,0.35628289273533953,GALAXY
214.86342561008013,52.957919258892986,21.48818693572387,20.927994792973806,20.353178404581552,19.942346742741055,19.85105181567786,0.0810741503001591,GALAXY
120.32780069410589,-40.36183771475575,20.685082220997398,19.900832349195937,19.495342276551128,19.130444561401138,18.919293867776275,0.20379529340892416,GALAXY
277.5283933484959,67.87630458327402,23.286405306835142,22.138077890905034,21.45582043945573,21.367598134881153,21.376476510769315,0.26117207046839,GALAXY
38.37537112815785,79.92757688857162,20.841358957228877,19.918612237297733,19.37632701028454,18.978288495123525,18.912722312263675,0.16616004013067248,GALAXY
27.049601424891154,-63.21672550707919,20.532643125015646,19.96040217019248,19.25661594649994,18.765346558316462,18.9960355359301,0.761748444457497,GALAXY
262.1479522332972,-6.718391088229168,23.095402995456535,22.231889196391126,21.329385511040464,21.144231028427146,21.109754287670242,0.46746729687193567,GALAXY
178.37687383423145,86.57772806928332,19.189797348336295,18.118278478868096,17.427049876650095,17.2154016907649,17.226893883390417,0.4569962143589798,GALAXY
247.82486271398497,-2.9866615248336075,19.576285329434057,18.5942238212392,17.888793928154968,17.595213823078975,17.57976156444047,0.6985773085997917,GALAXY
156.53784189734864,65.43855405261812,19.572219903316,18.869905785951403,18.273172312674504,17.97323568563981,17.9985481007895,0.013455446003577377,GALAXY
88.70473196607846,15.971673983637572,19.564968985876675,18.448488379596892,17.817222329771415,17.52466001756802,17.54909019860485,0.34879494543224443,GALAXY
